"id","name","description","base_price","base_stock","image","date_created"
1,"Hoodie","Comfortable and stylish",11.39,80,"https://example.com/tshirt.png","2023/04/03 05:13:53"
2,"Sneakers","Great for traveling",22.57,18,"https://example.com/tshirt.png","2023/04/03 05:13:53"
3,"T-Shirt","Great for traveling",29.31,16,"https://example.com/phonecase.png","2023/04/03 05:13:53"
4,"Backpack","High-quality and durable",20.06,4,"https://example.com/sneakers.png","2023/04/03 05:13:53"
5,"T-Shirt","Protects your phone",19.01,59,"https://example.com/backpack.png","2023/04/03 05:13:53"
6,"Backpack","Comfortable and stylish",49.92,15,"https://example.com/backpack.png","2023/04/03 05:13:53"
7,"Sneakers","High-quality and durable",13.82,72,"https://example.com/tshirt.png","2023/04/03 05:13:53"
8,"Hoodie","Comfortable and stylish",16.87,11,"https://example.com/hoodie.png","2023/04/03 05:13:53"
9,"Hoodie","Comfortable and stylish",11.9,60,"https://example.com/tshirt.png","2023/04/03 05:13:53"
10,"T-Shirt","Protects your phone",21.48,20,"https://example.com/hoodie.png","2023/04/03 05:13:53"
